timestamp,value,month,year,hour,dayofweek,dayofyear,date
2022-05-12 10:00:00,31032.0,5,2022,10,3,132,2022-05-12
2022-05-12 11:00:00,31778.75,5,2022,11,3,132,2022-05-12
2022-05-12 12:00:00,30932.5,5,2022,12,3,132,2022-05-12
2022-05-12 13:00:00,27269.0,5,2022,13,3,132,2022-05-12
2022-05-12 14:00:00,21782.25,5,2022,14,3,132,2022-05-12
2022-05-12 15:00:00,15039.75,5,2022,15,3,132,2022-05-12
2022-05-12 16:00:00,8118.0,5,2022,16,3,132,2022-05-12
2022-05-12 17:00:00,3135.75,5,2022,17,3,132,2022-05-12
2022-05-12 18:00:00,565.5,5,2022,18,3,132,2022-05-12
2022-05-12 19:00:00,12.0,5,2022,19,3,132,2022-05-12
2022-05-12 20:00:00,7.0,5,2022,20,3,132,2022-05-12
2022-05-12 21:00:00,7.0,5,2022,21,3,132,2022-05-12
2022-05-12 22:00:00,7.0,5,2022,22,3,132,2022-05-12
2022-05-12 23:00:00,4.0,5,2022,23,3,132,2022-05-12
2022-05-13 00:00:00,4.0,5,2022,0,4,133,2022-05-13
2022-05-13 01:00:00,4.0,5,2022,1,4,133,2022-05-13
2022-05-13 02:00:00,4.0,5,2022,2,4,133,2022-05-13
2022-05-13 03:00:00,91.0,5,2022,3,4,133,2022-05-13
2022-05-13 04:00:00,1289.5,5,2022,4,4,133,2022-05-13
2022-05-13 05:00:00,4639.25,5,2022,5,4,133,2022-05-13
2022-05-13 06:00:00,9890.5,5,2022,6,4,133,2022-05-13
2022-05-13 07:00:00,15477.0,5,2022,7,4,133,2022-05-13
2022-05-13 08:00:00,19901.25,5,2022,8,4,133,2022-05-13
2022-05-13 09:00:00,22088.0,5,2022,9,4,133,2022-05-13
2022-05-13 10:00:00,23622.75,5,2022,10,4,133,2022-05-13
2022-05-13 11:00:00,25138.25,5,2022,11,4,133,2022-05-13
2022-05-13 12:00:00,25478.5,5,2022,12,4,133,2022-05-13
2022-05-13 13:00:00,24531.75,5,2022,13,4,133,2022-05-13
2022-05-13 14:00:00,21067.5,5,2022,14,4,133,2022-05-13
2022-05-13 15:00:00,15650.25,5,2022,15,4,133,2022-05-13
2022-05-13 16:00:00,9335.0,5,2022,16,4,133,2022-05-13
2022-05-13 17:00:00,3629.25,5,2022,17,4,133,2022-05-13
2022-05-13 18:00:00,644.75,5,2022,18,4,133,2022-05-13
2022-05-13 19:00:00,11.25,5,2022,19,4,133,2022-05-13
2022-05-13 20:00:00,8.0,5,2022,20,4,133,2022-05-13
2022-05-13 21:00:00,7.25,5,2022,21,4,133,2022-05-13
2022-05-13 22:00:00,4.0,5,2022,22,4,133,2022-05-13
2022-05-13 23:00:00,4.0,5,2022,23,4,133,2022-05-13
2022-05-14 00:00:00,4.0,5,2022,0,5,134,2022-05-14
2022-05-14 01:00:00,4.0,5,2022,1,5,134,2022-05-14
2022-05-14 02:00:00,4.0,5,2022,2,5,134,2022-05-14
2022-05-14 03:00:00,121.75,5,2022,3,5,134,2022-05-14
2022-05-14 04:00:00,1837.5,5,2022,4,5,134,2022-05-14
2022-05-14 05:00:00,6978.0,5,2022,5,5,134,2022-05-14
2022-05-14 06:00:00,14787.75,5,2022,6,5,134,2022-05-14
2022-05-14 07:00:00,22662.0,5,2022,7,5,134,2022-05-14
2022-05-14 08:00:00,29127.25,5,2022,8,5,134,2022-05-14
2022-05-14 09:00:00,32698.5,5,2022,9,5,134,2022-05-14
2022-05-14 10:00:00,34126.25,5,2022,10,5,134,2022-05-14
2022-05-14 11:00:00,33904.75,5,2022,11,5,134,2022-05-14
2022-05-14 12:00:00,32328.5,5,2022,12,5,134,2022-05-14
2022-05-14 13:00:00,29459.75,5,2022,13,5,134,2022-05-14
2022-05-14 14:00:00,24886.25,5,2022,14,5,134,2022-05-14
2022-05-14 15:00:00,18264.5,5,2022,15,5,134,2022-05-14
2022-05-14 16:00:00,10342.5,5,2022,16,5,134,2022-05-14
2022-05-14 17:00:00,3800.0,5,2022,17,5,134,2022-05-14
2022-05-14 18:00:00,698.75,5,2022,18,5,134,2022-05-14
2022-05-14 19:00:00,13.0,5,2022,19,5,134,2022-05-14
2022-05-14 20:00:00,7.0,5,2022,20,5,134,2022-05-14
2022-05-14 21:00:00,6.0,5,2022,21,5,134,2022-05-14
2022-05-14 22:00:00,4.0,5,2022,22,5,134,2022-05-14
2022-05-14 23:00:00,4.0,5,2022,23,5,134,2022-05-14
2022-05-15 00:00:00,4.0,5,2022,0,6,135,2022-05-15
2022-05-15 01:00:00,4.0,5,2022,1,6,135,2022-05-15
2022-05-15 02:00:00,4.0,5,2022,2,6,135,2022-05-15
2022-05-15 03:00:00,152.25,5,2022,3,6,135,2022-05-15
2022-05-15 04:00:00,2105.5,5,2022,4,6,135,2022-05-15
2022-05-15 05:00:00,8067.5,5,2022,5,6,135,2022-05-15
2022-05-15 06:00:00,16648.75,5,2022,6,6,135,2022-05-15
2022-05-15 07:00:00,25031.75,5,2022,7,6,135,2022-05-15
2022-05-15 08:00:00,31542.75,5,2022,8,6,135,2022-05-15
2022-05-15 09:00:00,35564.0,5,2022,9,6,135,2022-05-15
2022-05-15 10:00:00,37416.75,5,2022,10,6,135,2022-05-15
2022-05-15 11:00:00,37485.5,5,2022,11,6,135,2022-05-15
2022-05-15 12:00:00,35755.5,5,2022,12,6,135,2022-05-15
2022-05-15 13:00:00,32357.75,5,2022,13,6,135,2022-05-15
2022-05-15 14:00:00,26826.25,5,2022,14,6,135,2022-05-15
2022-05-15 15:00:00,19159.75,5,2022,15,6,135,2022-05-15
2022-05-15 16:00:00,10457.75,5,2022,16,6,135,2022-05-15
2022-05-15 17:00:00,3831.75,5,2022,17,6,135,2022-05-15
2022-05-15 18:00:00,727.75,5,2022,18,6,135,2022-05-15
2022-05-15 19:00:00,13.0,5,2022,19,6,135,2022-05-15
2022-05-15 20:00:00,8.0,5,2022,20,6,135,2022-05-15
2022-05-15 21:00:00,5.75,5,2022,21,6,135,2022-05-15
2022-05-15 22:00:00,4.25,5,2022,22,6,135,2022-05-15
2022-05-15 23:00:00,4.0,5,2022,23,6,135,2022-05-15
2022-05-16 00:00:00,4.0,5,2022,0,0,136,2022-05-16
2022-05-16 01:00:00,4.0,5,2022,1,0,136,2022-05-16
2022-05-16 02:00:00,4.0,5,2022,2,0,136,2022-05-16
2022-05-16 03:00:00,176.25,5,2022,3,0,136,2022-05-16
2022-05-16 04:00:00,1991.75,5,2022,4,0,136,2022-05-16
2022-05-16 05:00:00,6595.75,5,2022,5,0,136,2022-05-16
2022-05-16 06:00:00,12830.0,5,2022,6,0,136,2022-05-16
2022-05-16 07:00:00,18427.5,5,2022,7,0,136,2022-05-16
2022-05-16 08:00:00,22685.5,5,2022,8,0,136,2022-05-16
2022-05-16 09:00:00,25448.25,5,2022,9,0,136,2022-05-16
2022-05-16 10:00:00,26550.25,5,2022,10,0,136,2022-05-16
2022-05-16 11:00:00,25723.0,5,2022,11,0,136,2022-05-16
2022-05-16 12:00:00,23322.5,5,2022,12,0,136,2022-05-16
2022-05-16 13:00:00,19254.75,5,2022,13,0,136,2022-05-16
2022-05-16 14:00:00,15189.5,5,2022,14,0,136,2022-05-16
2022-05-16 15:00:00,10325.75,5,2022,15,0,136,2022-05-16
2022-05-16 16:00:00,5665.0,5,2022,16,0,136,2022-05-16
2022-05-16 17:00:00,2452.0,5,2022,17,0,136,2022-05-16
2022-05-16 18:00:00,516.5,5,2022,18,0,136,2022-05-16
2022-05-16 19:00:00,14.75,5,2022,19,0,136,2022-05-16
2022-05-16 20:00:00,5.75,5,2022,20,0,136,2022-05-16
2022-05-16 21:00:00,5.0,5,2022,21,0,136,2022-05-16
2022-05-16 22:00:00,5.0,5,2022,22,0,136,2022-05-16
2022-05-16 23:00:00,5.0,5,2022,23,0,136,2022-05-16
2022-05-17 00:00:00,5.25,5,2022,0,1,137,2022-05-17
2022-05-17 01:00:00,5.0,5,2022,1,1,137,2022-05-17
2022-05-17 02:00:00,5.25,5,2022,2,1,137,2022-05-17
2022-05-17 03:00:00,77.0,5,2022,3,1,137,2022-05-17
2022-05-17 04:00:00,1342.75,5,2022,4,1,137,2022-05-17
2022-05-17 05:00:00,4964.5,5,2022,5,1,137,2022-05-17
2022-05-17 06:00:00,10410.75,5,2022,6,1,137,2022-05-17
2022-05-17 07:00:00,16411.0,5,2022,7,1,137,2022-05-17
2022-05-17 08:00:00,21605.5,5,2022,8,1,137,2022-05-17
2022-05-17 09:00:00,25265.25,5,2022,9,1,137,2022-05-17
2022-05-17 10:00:00,26855.75,5,2022,10,1,137,2022-05-17
2022-05-17 11:00:00,26959.75,5,2022,11,1,137,2022-05-17
2022-05-17 12:00:00,26288.25,5,2022,12,1,137,2022-05-17
2022-05-17 13:00:00,24521.75,5,2022,13,1,137,2022-05-17
2022-05-17 14:00:00,20663.75,5,2022,14,1,137,2022-05-17
2022-05-17 15:00:00,15093.25,5,2022,15,1,137,2022-05-17
2022-05-17 16:00:00,8873.5,5,2022,16,1,137,2022-05-17
2022-05-17 17:00:00,3584.25,5,2022,17,1,137,2022-05-17
2022-05-17 18:00:00,683.5,5,2022,18,1,137,2022-05-17
2022-05-17 19:00:00,11.25,5,2022,19,1,137,2022-05-17
2022-05-17 20:00:00,5.0,5,2022,20,1,137,2022-05-17
2022-05-17 21:00:00,5.75,5,2022,21,1,137,2022-05-17
2022-05-17 22:00:00,5.0,5,2022,22,1,137,2022-05-17
2022-05-17 23:00:00,4.75,5,2022,23,1,137,2022-05-17
2022-05-18 00:00:00,4.75,5,2022,0,2,138,2022-05-18
2022-05-18 01:00:00,4.75,5,2022,1,2,138,2022-05-18
2022-05-18 02:00:00,5.0,5,2022,2,2,138,2022-05-18
2022-05-18 03:00:00,174.5,5,2022,3,2,138,2022-05-18
2022-05-18 04:00:00,2040.75,5,2022,4,2,138,2022-05-18
2022-05-18 05:00:00,6884.75,5,2022,5,2,138,2022-05-18
2022-05-18 06:00:00,14459.25,5,2022,6,2,138,2022-05-18
2022-05-18 07:00:00,22883.0,5,2022,7,2,138,2022-05-18
2022-05-18 08:00:00,29723.25,5,2022,8,2,138,2022-05-18
2022-05-18 09:00:00,34121.75,5,2022,9,2,138,2022-05-18
2022-05-18 10:00:00,35909.25,5,2022,10,2,138,2022-05-18
2022-05-18 11:00:00,35210.5,5,2022,11,2,138,2022-05-18
2022-05-18 12:00:00,33100.25,5,2022,12,2,138,2022-05-18
2022-05-18 13:00:00,29260.5,5,2022,13,2,138,2022-05-18
2022-05-18 14:00:00,24122.5,5,2022,14,2,138,2022-05-18
2022-05-18 15:00:00,17582.25,5,2022,15,2,138,2022-05-18
2022-05-18 16:00:00,9869.75,5,2022,16,2,138,2022-05-18
2022-05-18 17:00:00,3652.75,5,2022,17,2,138,2022-05-18
2022-05-18 18:00:00,718.25,5,2022,18,2,138,2022-05-18
2022-05-18 19:00:00,12.75,5,2022,19,2,138,2022-05-18
2022-05-18 20:00:00,4.75,5,2022,20,2,138,2022-05-18
2022-05-18 21:00:00,4.75,5,2022,21,2,138,2022-05-18
2022-05-18 22:00:00,4.0,5,2022,22,2,138,2022-05-18
2022-05-18 23:00:00,4.0,5,2022,23,2,138,2022-05-18
2022-05-19 00:00:00,4.0,5,2022,0,3,139,2022-05-19
2022-05-19 01:00:00,4.0,5,2022,1,3,139,2022-05-19
2022-05-19 02:00:00,4.0,5,2022,2,3,139,2022-05-19
2022-05-19 03:00:00,198.75,5,2022,3,3,139,2022-05-19
2022-05-19 04:00:00,2342.0,5,2022,4,3,139,2022-05-19
2022-05-19 05:00:00,7535.0,5,2022,5,3,139,2022-05-19
2022-05-19 06:00:00,15208.5,5,2022,6,3,139,2022-05-19
2022-05-19 07:00:00,22643.5,5,2022,7,3,139,2022-05-19
2022-05-19 08:00:00,27869.5,5,2022,8,3,139,2022-05-19
2022-05-19 09:00:00,31265.5,5,2022,9,3,139,2022-05-19
2022-05-19 10:00:00,32817.75,5,2022,10,3,139,2022-05-19
2022-05-19 11:00:00,32388.25,5,2022,11,3,139,2022-05-19
2022-05-19 12:00:00,29832.5,5,2022,12,3,139,2022-05-19
2022-05-19 13:00:00,24958.5,5,2022,13,3,139,2022-05-19
2022-05-19 14:00:00,18783.25,5,2022,14,3,139,2022-05-19
2022-05-19 15:00:00,12376.25,5,2022,15,3,139,2022-05-19
2022-05-19 16:00:00,6766.0,5,2022,16,3,139,2022-05-19
2022-05-19 17:00:00,2932.5,5,2022,17,3,139,2022-05-19
2022-05-19 18:00:00,715.25,5,2022,18,3,139,2022-05-19
2022-05-19 19:00:00,27.0,5,2022,19,3,139,2022-05-19
2022-05-19 20:00:00,4.0,5,2022,20,3,139,2022-05-19
2022-05-19 21:00:00,4.0,5,2022,21,3,139,2022-05-19
2022-05-19 22:00:00,4.0,5,2022,22,3,139,2022-05-19
2022-05-19 23:00:00,3.5,5,2022,23,3,139,2022-05-19
2022-05-20 00:00:00,4.0,5,2022,0,4,140,2022-05-20
2022-05-20 01:00:00,3.5,5,2022,1,4,140,2022-05-20
2022-05-20 02:00:00,4.0,5,2022,2,4,140,2022-05-20
2022-05-20 03:00:00,186.25,5,2022,3,4,140,2022-05-20
2022-05-20 04:00:00,2000.25,5,2022,4,4,140,2022-05-20
2022-05-20 05:00:00,6107.75,5,2022,5,4,140,2022-05-20
2022-05-20 06:00:00,12209.25,5,2022,6,4,140,2022-05-20
2022-05-20 07:00:00,19070.0,5,2022,7,4,140,2022-05-20
2022-05-20 08:00:00,25231.25,5,2022,8,4,140,2022-05-20
2022-05-20 09:00:00,29716.25,5,2022,9,4,140,2022-05-20
2022-05-20 10:00:00,31823.5,5,2022,10,4,140,2022-05-20
2022-05-20 11:00:00,32253.25,5,2022,11,4,140,2022-05-20
2022-05-20 12:00:00,29809.0,5,2022,12,4,140,2022-05-20
2022-05-20 13:00:00,24108.5,5,2022,13,4,140,2022-05-20
2022-05-20 14:00:00,17252.75,5,2022,14,4,140,2022-05-20
2022-05-20 15:00:00,11448.75,5,2022,15,4,140,2022-05-20
2022-05-20 16:00:00,5628.5,5,2022,16,4,140,2022-05-20
2022-05-20 17:00:00,2136.25,5,2022,17,4,140,2022-05-20
2022-05-20 18:00:00,503.5,5,2022,18,4,140,2022-05-20
2022-05-20 19:00:00,17.5,5,2022,19,4,140,2022-05-20
2022-05-20 20:00:00,5.0,5,2022,20,4,140,2022-05-20
2022-05-20 21:00:00,5.0,5,2022,21,4,140,2022-05-20
2022-05-20 22:00:00,4.0,5,2022,22,4,140,2022-05-20
2022-05-20 23:00:00,4.0,5,2022,23,4,140,2022-05-20
2022-05-21 00:00:00,4.0,5,2022,0,5,141,2022-05-21
2022-05-21 01:00:00,4.0,5,2022,1,5,141,2022-05-21
2022-05-21 02:00:00,4.0,5,2022,2,5,141,2022-05-21
2022-05-21 03:00:00,177.75,5,2022,3,5,141,2022-05-21
2022-05-21 04:00:00,1821.5,5,2022,4,5,141,2022-05-21
2022-05-21 05:00:00,6030.75,5,2022,5,5,141,2022-05-21
2022-05-21 06:00:00,12124.0,5,2022,6,5,141,2022-05-21
2022-05-21 07:00:00,18085.0,5,2022,7,5,141,2022-05-21
2022-05-21 08:00:00,22440.5,5,2022,8,5,141,2022-05-21
2022-05-21 09:00:00,25657.75,5,2022,9,5,141,2022-05-21
2022-05-21 10:00:00,27360.5,5,2022,10,5,141,2022-05-21
2022-05-21 11:00:00,27677.25,5,2022,11,5,141,2022-05-21
2022-05-21 12:00:00,26737.25,5,2022,12,5,141,2022-05-21
2022-05-21 13:00:00,24812.75,5,2022,13,5,141,2022-05-21
2022-05-21 14:00:00,20890.25,5,2022,14,5,141,2022-05-21
2022-05-21 15:00:00,15405.25,5,2022,15,5,141,2022-05-21
2022-05-21 16:00:00,9296.25,5,2022,16,5,141,2022-05-21
2022-05-21 17:00:00,3946.25,5,2022,17,5,141,2022-05-21
2022-05-21 18:00:00,872.75,5,2022,18,5,141,2022-05-21
2022-05-21 19:00:00,22.25,5,2022,19,5,141,2022-05-21
2022-05-21 20:00:00,8.0,5,2022,20,5,141,2022-05-21
2022-05-21 21:00:00,7.0,5,2022,21,5,141,2022-05-21
2022-05-21 22:00:00,7.0,5,2022,22,5,141,2022-05-21
2022-05-21 23:00:00,6.75,5,2022,23,5,141,2022-05-21
2022-05-22 00:00:00,4.0,5,2022,0,6,142,2022-05-22
2022-05-22 01:00:00,4.0,5,2022,1,6,142,2022-05-22
2022-05-22 02:00:00,4.0,5,2022,2,6,142,2022-05-22
2022-05-22 03:00:00,235.0,5,2022,3,6,142,2022-05-22
2022-05-22 04:00:00,2444.0,5,2022,4,6,142,2022-05-22
2022-05-22 05:00:00,7862.0,5,2022,5,6,142,2022-05-22
2022-05-22 06:00:00,15821.5,5,2022,6,6,142,2022-05-22
2022-05-22 07:00:00,23327.75,5,2022,7,6,142,2022-05-22
2022-05-22 08:00:00,28075.0,5,2022,8,6,142,2022-05-22
2022-05-22 09:00:00,31070.0,5,2022,9,6,142,2022-05-22
2022-05-22 10:00:00,32865.0,5,2022,10,6,142,2022-05-22
2022-05-22 11:00:00,33565.75,5,2022,11,6,142,2022-05-22
2022-05-22 12:00:00,32695.5,5,2022,12,6,142,2022-05-22
2022-05-22 13:00:00,29737.0,5,2022,13,6,142,2022-05-22
2022-05-22 14:00:00,24064.5,5,2022,14,6,142,2022-05-22
2022-05-22 15:00:00,16893.0,5,2022,15,6,142,2022-05-22
2022-05-22 16:00:00,9481.25,5,2022,16,6,142,2022-05-22
2022-05-22 17:00:00,3913.5,5,2022,17,6,142,2022-05-22
2022-05-22 18:00:00,907.25,5,2022,18,6,142,2022-05-22
2022-05-22 19:00:00,24.5,5,2022,19,6,142,2022-05-22
2022-05-22 20:00:00,5.5,5,2022,20,6,142,2022-05-22
2022-05-22 21:00:00,5.0,5,2022,21,6,142,2022-05-22
2022-05-22 22:00:00,4.5,5,2022,22,6,142,2022-05-22
2022-05-22 23:00:00,4.0,5,2022,23,6,142,2022-05-22
2022-05-23 00:00:00,4.0,5,2022,0,0,143,2022-05-23
2022-05-23 01:00:00,4.0,5,2022,1,0,143,2022-05-23
2022-05-23 02:00:00,4.25,5,2022,2,0,143,2022-05-23
2022-05-23 03:00:00,249.0,5,2022,3,0,143,2022-05-23
2022-05-23 04:00:00,2055.25,5,2022,4,0,143,2022-05-23
2022-05-23 05:00:00,5892.25,5,2022,5,0,143,2022-05-23
2022-05-23 06:00:00,10820.5,5,2022,6,0,143,2022-05-23
2022-05-23 07:00:00,16353.75,5,2022,7,0,143,2022-05-23
2022-05-23 08:00:00,22126.25,5,2022,8,0,143,2022-05-23
2022-05-23 09:00:00,27056.0,5,2022,9,0,143,2022-05-23
2022-05-23 10:00:00,29246.75,5,2022,10,0,143,2022-05-23
2022-05-23 11:00:00,27904.25,5,2022,11,0,143,2022-05-23
2022-05-23 12:00:00,25852.5,5,2022,12,0,143,2022-05-23
2022-05-23 13:00:00,22069.5,5,2022,13,0,143,2022-05-23
2022-05-23 14:00:00,17049.5,5,2022,14,0,143,2022-05-23
2022-05-23 15:00:00,11412.5,5,2022,15,0,143,2022-05-23
2022-05-23 16:00:00,6284.0,5,2022,16,0,143,2022-05-23
2022-05-23 17:00:00,2532.0,5,2022,17,0,143,2022-05-23
2022-05-23 18:00:00,548.0,5,2022,18,0,143,2022-05-23
2022-05-23 19:00:00,17.0,5,2022,19,0,143,2022-05-23
2022-05-23 20:00:00,6.0,5,2022,20,0,143,2022-05-23
2022-05-23 21:00:00,5.75,5,2022,21,0,143,2022-05-23
2022-05-23 22:00:00,5.75,5,2022,22,0,143,2022-05-23
2022-05-23 23:00:00,5.25,5,2022,23,0,143,2022-05-23
2022-05-24 00:00:00,5.5,5,2022,0,1,144,2022-05-24
2022-05-24 01:00:00,5.0,5,2022,1,1,144,2022-05-24
2022-05-24 02:00:00,5.25,5,2022,2,1,144,2022-05-24
2022-05-24 03:00:00,126.5,5,2022,3,1,144,2022-05-24
2022-05-24 04:00:00,1242.5,5,2022,4,1,144,2022-05-24
2022-05-24 05:00:00,3428.25,5,2022,5,1,144,2022-05-24
2022-05-24 06:00:00,6184.0,5,2022,6,1,144,2022-05-24
2022-05-24 07:00:00,9553.0,5,2022,7,1,144,2022-05-24
2022-05-24 08:00:00,12958.5,5,2022,8,1,144,2022-05-24
2022-05-24 09:00:00,16269.0,5,2022,9,1,144,2022-05-24
2022-05-24 10:00:00,19195.75,5,2022,10,1,144,2022-05-24
2022-05-24 11:00:00,20716.75,5,2022,11,1,144,2022-05-24
2022-05-24 12:00:00,20897.5,5,2022,12,1,144,2022-05-24
2022-05-24 13:00:00,19812.5,5,2022,13,1,144,2022-05-24
2022-05-24 14:00:00,17247.0,5,2022,14,1,144,2022-05-24
2022-05-24 15:00:00,13060.75,5,2022,15,1,144,2022-05-24
2022-05-24 16:00:00,7976.0,5,2022,16,1,144,2022-05-24
2022-05-24 17:00:00,3593.75,5,2022,17,1,144,2022-05-24
2022-05-24 18:00:00,943.5,5,2022,18,1,144,2022-05-24
2022-05-24 19:00:00,42.25,5,2022,19,1,144,2022-05-24
2022-05-24 20:00:00,8.0,5,2022,20,1,144,2022-05-24
2022-05-24 21:00:00,7.5,5,2022,21,1,144,2022-05-24
2022-05-24 22:00:00,5.0,5,2022,22,1,144,2022-05-24
2022-05-24 23:00:00,4.0,5,2022,23,1,144,2022-05-24
2022-05-25 00:00:00,4.0,5,2022,0,2,145,2022-05-25
2022-05-25 01:00:00,4.0,5,2022,1,2,145,2022-05-25
2022-05-25 02:00:00,4.5,5,2022,2,2,145,2022-05-25
2022-05-25 03:00:00,214.5,5,2022,3,2,145,2022-05-25
2022-05-25 04:00:00,1696.5,5,2022,4,2,145,2022-05-25
2022-05-25 05:00:00,5506.25,5,2022,5,2,145,2022-05-25
2022-05-25 06:00:00,11844.75,5,2022,6,2,145,2022-05-25
2022-05-25 07:00:00,18655.75,5,2022,7,2,145,2022-05-25
2022-05-25 08:00:00,23905.75,5,2022,8,2,145,2022-05-25
2022-05-25 09:00:00,27178.25,5,2022,9,2,145,2022-05-25
2022-05-25 10:00:00,28568.0,5,2022,10,2,145,2022-05-25
2022-05-25 11:00:00,28698.25,5,2022,11,2,145,2022-05-25
2022-05-25 12:00:00,27571.25,5,2022,12,2,145,2022-05-25
2022-05-25 13:00:00,25276.0,5,2022,13,2,145,2022-05-25
2022-05-25 14:00:00,20997.25,5,2022,14,2,145,2022-05-25
2022-05-25 15:00:00,15091.0,5,2022,15,2,145,2022-05-25
2022-05-25 16:00:00,8911.5,5,2022,16,2,145,2022-05-25
2022-05-25 17:00:00,3683.5,5,2022,17,2,145,2022-05-25
2022-05-25 18:00:00,821.75,5,2022,18,2,145,2022-05-25
2022-05-25 19:00:00,19.0,5,2022,19,2,145,2022-05-25
2022-05-25 20:00:00,7.0,5,2022,20,2,145,2022-05-25
2022-05-25 21:00:00,4.25,5,2022,21,2,145,2022-05-25
2022-05-25 22:00:00,7.25,5,2022,22,2,145,2022-05-25
2022-05-25 23:00:00,5.75,5,2022,23,2,145,2022-05-25
2022-05-26 00:00:00,4.0,5,2022,0,3,146,2022-05-26
2022-05-26 01:00:00,4.0,5,2022,1,3,146,2022-05-26
2022-05-26 02:00:00,4.5,5,2022,2,3,146,2022-05-26
2022-05-26 03:00:00,207.75,5,2022,3,3,146,2022-05-26
2022-05-26 04:00:00,2083.5,5,2022,4,3,146,2022-05-26
2022-05-26 05:00:00,6347.0,5,2022,5,3,146,2022-05-26
2022-05-26 06:00:00,11879.75,5,2022,6,3,146,2022-05-26
2022-05-26 07:00:00,17549.25,5,2022,7,3,146,2022-05-26
2022-05-26 08:00:00,20862.75,5,2022,8,3,146,2022-05-26
2022-05-26 09:00:00,21890.25,5,2022,9,3,146,2022-05-26
2022-05-26 10:00:00,22432.75,5,2022,10,3,146,2022-05-26
2022-05-26 11:00:00,21741.5,5,2022,11,3,146,2022-05-26
2022-05-26 12:00:00,21173.0,5,2022,12,3,146,2022-05-26
2022-05-26 13:00:00,19869.5,5,2022,13,3,146,2022-05-26
2022-05-26 14:00:00,17484.5,5,2022,14,3,146,2022-05-26
2022-05-26 15:00:00,13335.25,5,2022,15,3,146,2022-05-26
2022-05-26 16:00:00,8019.75,5,2022,16,3,146,2022-05-26
2022-05-26 17:00:00,3113.5,5,2022,17,3,146,2022-05-26
2022-05-26 18:00:00,616.0,5,2022,18,3,146,2022-05-26
2022-05-26 19:00:00,16.75,5,2022,19,3,146,2022-05-26
2022-05-26 20:00:00,9.0,5,2022,20,3,146,2022-05-26
2022-05-26 21:00:00,8.25,5,2022,21,3,146,2022-05-26
2022-05-26 22:00:00,4.5,5,2022,22,3,146,2022-05-26
2022-05-26 23:00:00,4.0,5,2022,23,3,146,2022-05-26
2022-05-27 00:00:00,4.0,5,2022,0,4,147,2022-05-27
2022-05-27 01:00:00,4.0,5,2022,1,4,147,2022-05-27
2022-05-27 02:00:00,4.75,5,2022,2,4,147,2022-05-27
2022-05-27 03:00:00,191.0,5,2022,3,4,147,2022-05-27
2022-05-27 04:00:00,1629.0,5,2022,4,4,147,2022-05-27
2022-05-27 05:00:00,4960.5,5,2022,5,4,147,2022-05-27
2022-05-27 06:00:00,9634.5,5,2022,6,4,147,2022-05-27
2022-05-27 07:00:00,14208.75,5,2022,7,4,147,2022-05-27
2022-05-27 08:00:00,18030.75,5,2022,8,4,147,2022-05-27
2022-05-27 09:00:00,22014.25,5,2022,9,4,147,2022-05-27
2022-05-27 10:00:00,24829.5,5,2022,10,4,147,2022-05-27
2022-05-27 11:00:00,25740.75,5,2022,11,4,147,2022-05-27
2022-05-27 12:00:00,25641.75,5,2022,12,4,147,2022-05-27
2022-05-27 13:00:00,24057.25,5,2022,13,4,147,2022-05-27
2022-05-27 14:00:00,19910.0,5,2022,14,4,147,2022-05-27
2022-05-27 15:00:00,14755.0,5,2022,15,4,147,2022-05-27
2022-05-27 16:00:00,9054.5,5,2022,16,4,147,2022-05-27
2022-05-27 17:00:00,3995.25,5,2022,17,4,147,2022-05-27
2022-05-27 18:00:00,1024.0,5,2022,18,4,147,2022-05-27
2022-05-27 19:00:00,39.25,5,2022,19,4,147,2022-05-27
2022-05-27 20:00:00,5.0,5,2022,20,4,147,2022-05-27
2022-05-27 21:00:00,5.0,5,2022,21,4,147,2022-05-27
2022-05-27 22:00:00,5.25,5,2022,22,4,147,2022-05-27
2022-05-27 23:00:00,5.75,5,2022,23,4,147,2022-05-27
2022-05-28 00:00:00,4.25,5,2022,0,5,148,2022-05-28
2022-05-28 01:00:00,4.0,5,2022,1,5,148,2022-05-28
2022-05-28 02:00:00,5.0,5,2022,2,5,148,2022-05-28
2022-05-28 03:00:00,290.25,5,2022,3,5,148,2022-05-28
2022-05-28 04:00:00,2281.75,5,2022,4,5,148,2022-05-28
2022-05-28 05:00:00,7049.75,5,2022,5,5,148,2022-05-28
2022-05-28 06:00:00,13639.0,5,2022,6,5,148,2022-05-28
2022-05-28 07:00:00,18970.5,5,2022,7,5,148,2022-05-28
2022-05-28 08:00:00,22540.25,5,2022,8,5,148,2022-05-28
2022-05-28 09:00:00,25235.75,5,2022,9,5,148,2022-05-28
2022-05-28 10:00:00,26538.25,5,2022,10,5,148,2022-05-28
2022-05-28 11:00:00,26469.75,5,2022,11,5,148,2022-05-28
2022-05-28 12:00:00,25098.5,5,2022,12,5,148,2022-05-28
2022-05-28 13:00:00,22687.75,5,2022,13,5,148,2022-05-28
2022-05-28 14:00:00,20046.5,5,2022,14,5,148,2022-05-28
2022-05-28 15:00:00,15111.0,5,2022,15,5,148,2022-05-28
2022-05-28 16:00:00,9421.0,5,2022,16,5,148,2022-05-28
2022-05-28 17:00:00,4189.75,5,2022,17,5,148,2022-05-28
